desc1,desc2,desc3,dE
3.801734913725416,0.24552439278130825,3.4230030393838836e-05,-0.059
2.495210457220746,0.17173290861206258,7.530606686644534e-05,-0.038
2.238930659983292,0.1475829683384913,0.0001300741154965875,-0.033
1.9457164213792624,0.11135805792813434,0.00017115015196919397,-0.022
9.155682052967531,0.22151928301753585,0.001970619699365273,0.43
6.102878854104373,0.07860361655460953,0.005911859098095813,0.506
5.588054995462048,0.04287469993887794,0.00867072667720719,0.495
4.9102604054084455,0.021437349969438933,0.011035470316445523,0.466
17.174867648869377,0.1314438504084508,0.003999640612367158,1.713
11.477759733597548,0.07198115617605635,0.019998203061835775,1.02
10.87976126963282,0.10640692652112678,0.027997484286570073,0.879
25.144872763920382,0.007352624538944113,0.0027402723947889205,2.638
2.2434879023499317,0.24187124063842277,4.925955408961966e-05,-0.146
1.4724789080852005,0.1725852081638746,0.00010837101899716309,-0.133
1.3212425284409652,0.14990977935402247,0.00018718630554055455,-0.127
1.148210317612707,0.11589663613924427,0.000246297770448098,-0.115
3.73116390249677,0.23882296695374103,0.0014686565355119788,-0.178
2.4870720881318307,0.127742517207815,0.004405969606535932,-0.087
2.2772688002503187,0.09997240477133348,0.006462088756252697,-0.055
2.001050961635454,0.04998620238566674,0.008224476598867077,-0.005
6.038808543795791,0.19495148970116502,0.004027736316895543,0.072
4.035663910775289,0.042278636320734614,0.0201386815844777,0.219
3.825403295835139,0.01644169190250794,0.028194154218268774,0.212
3.4120968909772946,0.04697626257859394,0.03322882461438822,0.15
7.76076319874086,0.12055424082424998,0.002115005323709194,0.668
5.260677659266725,0.07671633506997726,0.029610074531928682,0.275
2.535249450885846,0.20921513742206713,0.005872897135006511,-0.146
1.66397212984914,0.16337118300687314,0.012920373697014306,-0.165
1.493067732261171,0.148367707016446,0.022317009113024724,-0.166
1.2975329950208176,0.12586249303080535,0.02936448567503252,-0.168
2.4860321541884285,0.2295071586102824,0.01774933519628182,-0.266
1.6571079004979843,0.1570312137859827,0.0532480055888454,-0.369
1.5173183513498305,0.13891222757990776,0.07809707486363988,-0.361
1.3332775409481548,0.10629805240897289,0.09939627709917813,-0.35
5.361040249433107,0.2495338989558621,0.002662719746401192,-0.019
3.518636621315193,0.133225725713723,0.005857983442082614,0.156
3.1572420634920646,0.09516123265265929,0.01011833503632452,0.152
2.7437641723356014,0.03806449306106374,0.013313598732005943,0.203
5.61045859346175,0.22391316949532955,0.003674246440699745,0.102
3.7397485969675026,0.08396743856074859,0.011022739322099224,0.275
3.42427259800544,0.04898100582710335,0.016166684339078856,0.259
3.008930686789161,0.01399457309345811,0.02057578006791856,0.241
6.624455876533438,0.1787550894564773,0.003219430595343734,0.433
4.427045056249646,0.010362613881534926,0.016097152976718657,0.341
4.196393238735937,0.018134574292686077,0.022536014167406113,0.271
3.7430041268584997,0.08808221799304679,0.026560302411585794,0.158
4.901336351059514,0.09793051636784281,0.02283417256382541,0.202
1.4785606747810476,0.19897094468482351,0.004930044732236579,-0.136
0.9704306431333409,0.15798442049881117,0.01084609841092046,-0.161
0.8707589830793679,0.14457064894702532,0.018734169982498987,-0.164
0.7567228778999691,0.12444999161934656,0.024650223661182864,-0.169
2.0681409866204663,0.2195316522529894,0.010499714449305227,-0.221
1.3785552863821533,0.15740005255874714,0.03149914334791565,-0.369
1.2622637510504746,0.14186715263518657,0.04619874357694293,-0.375
1.1091593985740655,0.11390793277277753,0.05879840091610924,-0.381
4.267435750851245,0.2534546540374611,0.0017992106869674806,-0.156
2.8008660658055455,0.1501953505407177,0.003958263511328452,-0.044
2.5131927814311976,0.11640139666905622,0.0068370006104764205,-0.03
2.1840607001911336,0.06571046586156401,0.008996053434837392,0.037
4.455326615557774,0.2348254042605051,0.002589197705452485,-0.087
2.969775319076642,0.1123078020376329,0.007767593116357447,0.07
2.7192523731657077,0.08167840148191484,0.011392469903990917,0.083
2.3894248125889277,0.02654548048162231,0.014499507150533908,0.113
5.221915825461987,0.20044632772929058,0.0012513269023461775,0.15
3.4897442250548574,0.05405294230902217,0.006256634511730882,0.17
3.3079263673326786,0.029278677084053677,0.008759288316423232,0.122
2.950529499947416,0.03153088301359631,0.01032344694435596,0.08
3.323855583900227,0.09973156391288324,0.037693294569617536,0.016
9.704283896839405,0.19090654464084517,0.032997035052029035,0.581
1.5114531206797073,0.17810151958246598,0.004861505003564549,-0.112
0.9920190959930059,0.1453403704953903,0.010695311007841993,-0.152
0.8901301142275377,0.1346185398850746,0.018473719013545272,-0.158
0.7735571321488106,0.11853579396960111,0.024307525017822715,-0.165
1.9382385140565959,0.2007864057319469,0.00906434024867631,-0.095
1.2919665376336138,0.15181411165098424,0.0271930207460289,-0.326
1.1829794163025102,0.13957103813074356,0.0398830970941757,-0.35
1.0394917360334808,0.11753350579431038,0.0507603053925873,-0.381
7.391256691383188,0.1147186048880445,0.0013048098607900253,0.808
5.524996456916099,0.1483811072850213,0.0018386972960789051,0.45
5.010205562846419,0.08673845735437505,0.01826733805106033,0.264
3.745150403911564,0.026757248854675963,0.02574176214510464,0.136
3.6637701955782314,0.0364871575291036,0.032177202681380794,0.087
