x1,x2,x3,y
6.0,36.0,42.0,0.37451448078235877
6.1000000000000005,37.21000000000001,43.31000000000001,0.4068135492928085
6.2,38.440000000000005,44.64000000000001,0.41898378543528847
6.300000000000001,39.69000000000001,45.99000000000001,0.4259905282476436
6.4,40.96000000000001,47.36000000000001,0.44719635848263
6.5,42.25,48.75,0.4586979381075923
6.6000000000000005,43.56000000000001,50.16000000000001,0.4584948370051914
6.7,44.89,51.59,0.4673137741019534
6.800000000000001,46.24000000000001,53.040000000000006,0.49154249861342664
6.9,47.61000000000001,54.510000000000005,0.4991354149147871
7.0,49.0,56.0,0.5226341783340379
7.1000000000000005,50.41000000000001,57.51000000000001,0.5221567943015907
7.2,51.84,59.040000000000006,0.5498557206910677
7.300000000000001,53.29000000000001,60.59000000000002,0.5519451341817093
7.4,54.760000000000005,62.160000000000004,0.5776973748693283
7.5,56.25,63.75,0.5918781145116977
7.6000000000000005,57.760000000000005,65.36,0.608086449373189
7.7,59.290000000000006,66.99000000000001,0.6098781406377534
7.800000000000001,60.84000000000001,68.64000000000001,0.6368385532744412
7.9,62.410000000000004,70.31,0.6459570876853244
8.0,64.0,72.0,0.6945312398888014
8.1,65.61,73.71,0.676295690869552
8.200000000000001,67.24000000000002,75.44000000000003,0.6953126170557954
8.3,68.89000000000001,77.19000000000001,0.7124359975481259
8.4,70.56,78.96000000000001,0.7339988799434096
8.5,72.25,80.75,0.7452801234796196
8.6,73.96,82.55999999999999,0.767433243022396
8.700000000000001,75.69000000000001,84.39000000000001,0.776718107574043
8.8,77.44000000000001,86.24000000000001,0.7981232687738161
8.9,79.21000000000001,88.11000000000001,0.8084122026715036
9.0,81.0,90.0,0.8354886292525248
9.1,82.80999999999999,91.90999999999998,0.8664291002601359
9.200000000000001,84.64000000000001,93.84000000000002,0.8552802006967665
9.3,86.49000000000001,95.79,0.8702194408585304
9.4,88.36000000000001,97.76000000000002,0.899171859993993
9.5,90.25,99.75,0.9294836077656329
9.600000000000001,92.16000000000003,101.76000000000002,0.9379638842441261
9.700000000000001,94.09000000000002,103.79000000000002,0.9756551314758652
9.8,96.04000000000002,105.84000000000002,0.957029296948054
9.9,98.01,107.91000000000001,0.9922253955043424
