x1,x2
-1.0,-1.0
-1.0,-0.7777777777777778
-1.0,-0.5555555555555556
-1.0,-0.33333333333333337
-1.0,-0.11111111111111116
-1.0,0.11111111111111116
-1.0,0.33333333333333326
-1.0,0.5555555555555554
-1.0,0.7777777777777777
-1.0,1.0
-0.7777777777777778,-1.0
-0.7777777777777778,-0.7777777777777778
-0.7777777777777778,-0.5555555555555556
-0.7777777777777778,-0.33333333333333337
-0.7777777777777778,-0.11111111111111116
-0.7777777777777778,0.11111111111111116
-0.7777777777777778,0.33333333333333326
-0.7777777777777778,0.5555555555555554
-0.7777777777777778,0.7777777777777777
-0.7777777777777778,1.0
-0.5555555555555556,-1.0
-0.5555555555555556,-0.7777777777777778
-0.5555555555555556,-0.5555555555555556
-0.5555555555555556,-0.33333333333333337
-0.5555555555555556,-0.11111111111111116
-0.5555555555555556,0.11111111111111116
-0.5555555555555556,0.33333333333333326
-0.5555555555555556,0.5555555555555554
-0.5555555555555556,0.7777777777777777
-0.5555555555555556,1.0
-0.33333333333333337,-1.0
-0.33333333333333337,-0.7777777777777778
-0.33333333333333337,-0.5555555555555556
-0.33333333333333337,-0.33333333333333337
-0.33333333333333337,-0.11111111111111116
-0.33333333333333337,0.11111111111111116
-0.33333333333333337,0.33333333333333326
-0.33333333333333337,0.5555555555555554
-0.33333333333333337,0.7777777777777777
-0.33333333333333337,1.0
-0.11111111111111116,-1.0
-0.11111111111111116,-0.7777777777777778
-0.11111111111111116,-0.5555555555555556
-0.11111111111111116,-0.33333333333333337
-0.11111111111111116,-0.11111111111111116
-0.11111111111111116,0.11111111111111116
-0.11111111111111116,0.33333333333333326
-0.11111111111111116,0.5555555555555554
-0.11111111111111116,0.7777777777777777
-0.11111111111111116,1.0
0.11111111111111116,-1.0
0.11111111111111116,-0.7777777777777778
0.11111111111111116,-0.5555555555555556
0.11111111111111116,-0.33333333333333337
0.11111111111111116,-0.11111111111111116
0.11111111111111116,0.11111111111111116
0.11111111111111116,0.33333333333333326
0.11111111111111116,0.5555555555555554
0.11111111111111116,0.7777777777777777
0.11111111111111116,1.0
0.33333333333333326,-1.0
0.33333333333333326,-0.7777777777777778
0.33333333333333326,-0.5555555555555556
0.33333333333333326,-0.33333333333333337
0.33333333333333326,-0.11111111111111116
0.33333333333333326,0.11111111111111116
0.33333333333333326,0.33333333333333326
0.33333333333333326,0.5555555555555554
0.33333333333333326,0.7777777777777777
0.33333333333333326,1.0
0.5555555555555554,-1.0
0.5555555555555554,-0.7777777777777778
0.5555555555555554,-0.5555555555555556
0.5555555555555554,-0.33333333333333337
0.5555555555555554,-0.11111111111111116
0.5555555555555554,0.11111111111111116
0.5555555555555554,0.33333333333333326
0.5555555555555554,0.5555555555555554
0.5555555555555554,0.7777777777777777
0.5555555555555554,1.0
0.7777777777777777,-1.0
0.7777777777777777,-0.7777777777777778
0.7777777777777777,-0.5555555555555556
0.7777777777777777,-0.33333333333333337
0.7777777777777777,-0.11111111111111116
0.7777777777777777,0.11111111111111116
0.7777777777777777,0.33333333333333326
0.7777777777777777,0.5555555555555554
0.7777777777777777,0.7777777777777777
0.7777777777777777,1.0
1.0,-1.0
1.0,-0.7777777777777778
1.0,-0.5555555555555556
1.0,-0.33333333333333337
1.0,-0.11111111111111116
1.0,0.11111111111111116
1.0,0.33333333333333326
1.0,0.5555555555555554
1.0,0.7777777777777777
1.0,1.0
0.6473324981662499,0.8242450545455451
0.7370919834619047,0.5508053898861285
0.12237250683137202,0.6192975930381339
0.17710197896302554,0.5930698079447253
0.6454416123467757,0.2666647673341971
0.5779424606026483,0.741957560697805
0.49597361910732096,0.6331875084042875
0.33609733676689124,0.6029929502495982
0.3648730775486436,0.5191122985799217
0.4806938575600312,0.6437979987399834
